Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606
human,http://purl.obolibrary.org/obo/NCBITaxon_9606
Human,http://purl.obolibrary.org/obo/NCBITaxon_9606
sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606
homosapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606
howo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606
Mustela lutreola,http://purl.obolibrary.org/obo/NCBITaxon_9666
Manis javanica,http://purl.obolibrary.org/obo/NCBITaxon_9974
Felis catus,http://purl.obolibrary.org/obo/NCBITaxon_9685
Felis catus; Domestic Shorthair,http://purl.obolibrary.org/obo/NCBITaxon_9685
Panthera tigris jacksoni,http://purl.obolibrary.org/obo/NCBITaxon_419130
Canis lupus familiaris,http://purl.obolibrary.org/obo/NCBITaxon_9615
